"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"1","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Fala da Presidência.)","PSD","AM","Fala da Presidência","Havendo número regimental, declaro aberta a 57ª Reunião da Comissão Parlamentar de Inquérito criada pelos Requerimentos n°s 371 e 372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia da covid-19, bem como outras ações ou omissões cometidas por administradores públicos federais, estaduais e municipais no trato da coisa pública durante a vigência da calamidade originada pela pandemia do coronavírus. A presente reunião destina-se ao depoimento do Sr. Danilo Trento, em atendimento aos Requerimentos n°s 985, de 2021, de autoria do Senador Randolfe Rodrigues, e 1.117, de 2021, de autoria do Senador Renan Calheiros. Solicito que o depoente seja conduzido à mesa.  Há um requerimento aqui de autoria do Senador Alessandro Vieira.  2ª PARTE ITEM 1 REQUERIMENTO Nº 1537, DE 2021 Requer que sejam prestadas, pelo Senhor Ministro de Estado Chefe da Casa Civil da Presidência da República, mais informações sobre o processo de solicitação de exoneração do Senhor Roberto Ferreira Dias, tramitado no mês de outubro de 2020, e acesso a esta comissão ao Processo SEI da Presidência da República de número 00025.001219/2020-08. Autoria: Senador Omar Aziz  Em discussão.  Em votação. Os que o aprovam permaneçam como se encontram.  Aprovado o requerimento de informação para a gente saber realmente por quê... Senador Renan, volto a insistir na mesma tecla da operação do dia 27 de outubro, que detecta a participação do Sr. Roberto Dias em outubro; setembro. Um mês depois, tentaram demiti-lo. "
"2","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Perfeito. "
"3","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Baseado nisso, mas não foi demitido, correto?  "
"4","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Perfeito. "
"5","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Isso é de conhecimento; então, com certeza vai colocar mais adendo ao seu... "
"6","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Sem dúvida, Presidente, pode ficar absolutamente tranquilo. "
"7","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Requerimento de convocação de Bruna Morato, advogada da Prevent Senior, de autoria do Senador Humberto Costa.  2ª PARTE EXTRAPAUTA ITEM 3 REQUERIMENTO Nº 1540, DE 2021 Requer a convocação da Dra. Bruna Morato. Autoria: Senador Humberto Costa  Em discussão.  Em votação.  Está aprovado o requerimento. A Sra. Bruna estará conosco aqui na próxima terça-feira, às 10h da manhã, para falar como advogada dos médicos da Prevent Senior.         Ela se dispôs a vir à CPI. Será um depoimento, com certeza absoluta, o da Dra. Bruna, esclarecedor para todos nós – esclarecedor! Até porque o que ficou muito claro ontem no depoimento do diretor da Prevent Senior é que ele transfere todas as responsabilidades à autonomia médica. Em momento algum ele disse que a direção era responsável por isso. "
"8","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Pela ordem.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Pela ordem","Presidente, eu queria fazer um apelo, rapidamente, a V. Exa. Nós estamos, evidentemente, Senador Izalci, Senador Humberto, Senador Randolfe, Senador Omar e outros Srs. e Sras. Senadoras, nos encaminhando para a reta final da Comissão Parlamentar de Inquérito. E há um depoimento em que eu venho insistindo, considero muito importante, que é o depoimento do empresário Luciano Hang. Seria importante para esta relatoria que nós pudéssemos marcar. Eu peço a V. Exa. que nos ajude, juntamente com a Comissão Parlamentar de Inquérito, nesse propósito. Eu considero que o depoimento dele é importante. Ele é um empresário importante no Brasil, membro destacado do gabinete paralelo. Nós temos conversas dele que são absurdas sob qualquer contexto. Então, seria muito importante que nós pudéssemos trazê-lo até o final dos nossos trabalhos. Se V. Exa. pudesse especificar um dia, eu ficaria muito grato e ficaria também muito grato à Comissão Parlamentar de Inquérito. "
"9","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Em discussão o requerimento do Relator para convocar o Sr. Luciano Hang. Em discussão.  Em votação. Os que o aprovam permaneçam como estão.  Aprovado. O Sr. Luciano Hang estará aqui na próxima quarta-feira, às 10h da manhã. Por favor, comunique ao Sr. Luciano Hang que, na quarta-feira que vem, ele estará aqui para contribuir com a investigação da CPI. Ele, como patriota, um brasileiro que demonstra sê-lo, faz questão, nas suas redes sociais, e que participou ativamente nas discussões sobre tratamento precoce – a gente tem vários vídeos dele participando –, com certeza, ficará muito feliz em vir aqui à CPI contribuir com a investigação para que a gente possa ver o que aconteceu, porque estamos chegando a quase 600 mil mortes. É pessoa que participou ativamente dessas manifestações. Como patriota, e nós também o somos, não é? "
"10","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Sem dúvida, Presidente. "
"11","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","A gente não veste verde e amarelo, não anda de verde e amarelo, mas também somos patriotas. Eu tenho certeza de que ele vai colaborar muito, o Sr. Luciano Hang, empresário muito conhecido no Brasil. Tenho certeza de que, como brasileiro, como patriota que é, quer realmente que a gente possa investigar as vidas perdidas na covid – infelizmente, quase 600 mil vidas perdidas. A Comissão foi notificada de decisão liminar do Ministro Roberto Barroso, no Habeas Corpus nº 206.773, nos seguintes termos.         O senhor se faz acompanhar pela advogada?   Só o nome da advogada, por favor. "
"12","58","2021-09-23","MARIA JOSÉ FERREIRA PESSOA","","","","","","Maria José Pessoa. "
"13","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Maria José Pessoa. E você? "
"14","58","2021-09-23","VINICIUS LUIZ FERREIRA","","","","","","Vinicius Luiz Ferreira. "
"15","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Vinicius Luiz. Diante do exposto, defiro a medida liminar, em parte. O que faço para que a Comissão Parlamentar de Inquérito conceda ao paciente o tratamento próprio à condição de investigado, assegurando-lhe o direito de não assinar termo de compromisso na qualidade de testemunha, bem assim para que o dispense de responder sobre fatos que impliquem autoincriminação e, ainda, para que não sejam adotadas quaisquer medidas restritivas de direitos ou privativas de liberdade, como consequência do uso da titularidade do privilégio contra a autoincriminação. Fica assegurado ao paciente [...] o direito de assistência por advogado e de, com esse, manter comunicação reservada durante o respectivo depoimento perante a referida Comissão Parlamentar [de Inquérito]. O depoente está desobrigado a firmar termo de compromisso, mas pode fazê-lo voluntariamente caso queira. V. Sa. gostaria de prestar esse compromisso quanto aos fatos de que tenha conhecimento na qualidade de testemunha?  Responda, por favor? "
"16","58","2021-09-23","DANILO BERNDT TRENTO","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Não. "
"17","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu espero que, no nascimento do seu filho, tenha corrido tudo bem, porque era pro senhor vir aqui na semana passada, mas já tinha programado o nascimento. Eu espero que ele seja... Não sei se é homem ou mulher, mas que Deus possa abençoá-lo e que cresça com muita saúde! Sr. Danilo Trento, o senhor tem 15 minutos caso queira falar. Senão, vou passar ao Relator pra começar a fazer... "
"18","58","2021-09-23","JORGINHO MELLO","(Bloco Parlamentar Vanguarda/PL - SC)","Bloco Parlamentar Vanguarda","PL","SC","","Sr. Presidente, pela ordem. "
"19","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não, Senador. "
"20","58","2021-09-23","JORGINHO MELLO","(Bloco Parlamentar Vanguarda/PL - SC. Pela ordem.)","Bloco Parlamentar Vanguarda","PL","SC","Pela ordem","Eu só queria fazer um registro e consignar o meu voto contrário à convocação do empresário Luciano Hang. Eu queria que ficasse consignado, por favor. "
"21","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois, não. Voto contrário do Senador Jorginho Mello na convocação do Sr. Luciano Hang. O senhor pode fazer uso da palavra durante 15 minutos se assim desejar. "
"22","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Não irei utilizar o tempo, Senador. "
"23","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu queria que o senhor falasse alto e no microfone, por favor. "
"24","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Sim. "
"25","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O Senador Renan Calheiros, por favor, com a palavra. "
"26","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Já posso iniciar, Presidente? Eu peço pra... Eu vou começar e vou tentar ser sucinto, Senador Humberto, hoje definitivamente, Senador Izalci. Peço, primeiro, pra Izabelle começar exibindo um vídeo pra que nós lembremos por que é que todos nós estamos aqui trabalhando nesta Comissão Parlamentar de Inquérito. Por favor, Izabelle. (Procede-se à exibição de vídeo.) "
"27","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Reinicie, por favor, porque não estava parecendo a imagem. Reinicie, por favor, Presidente. (Procede-se à exibição de vídeo.)         "
"28","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Sr. Presidente... "
"29","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Renan, eu, sinceramente, eu não tenho adjetivos para isso, porque 592.356 mortes no Brasil. E pessoas amigas, parentes nossos que se foram e a gente ter que ver de um representante maior da Nação esse comportamento. A gente tem que pedir desculpa ao povo brasileiro, porque eu acho que nós somos responsáveis por isso também. "
"30","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Sem dúvida, sem dúvida, meu Presidente. E esta Comissão Parlamentar de Inquérito tentou, desde o início, Senador Girão, cumprir um papel. Quando esteve aqui o Ministro Queiroga, depois nós tivemos de trazê-lo novamente, não sei se V. Exa. lembra, eu apresentei um cálculo mostrando para ele que iria faltar vacina. E, além do mais, nós não tínhamos ainda uma decisão, mas provavelmente nós vamos nos haver com a necessidade de comprar vacina e imunizar a população todos os anos, Senador Rogério. E o Presidente da República fez o que fez aí, desdenhou que não compraria vacina, que o dinheiro era dele, que estava sentado em cima de um cheque. E depois – é por isso que nós estamos aqui hoje – procurou, para comprar vacina, atravessadores, lobistas, de uma farmacêutica internacional que só vendeu vacina ao Brasil, não entregou, que vendeu vacina ao Paraguai, também não entregou, vendeu vacina às Ilhas Maurício, não sei se entregou, e ao Irã, não sei se entregou, mas quantias bem pequenas. Enquanto o Presidente da República, com essa arrogância que nós vimos aí, recusava atender as ofertas da Pfizer, as ofertas da Coronavac, do Butantã e até da OMS, com a Covax Facility, que ele poderia ter comprado naquela oportunidade a 50% da população, o equivalente, em vacinas, a 50% da população. E ele recusou, desdenhando das pessoas, imitando, Presidente Omar, como vimos, pessoas que estavam agonizando sem poder respirar, com falta de ar!         Sabe qual a consequência disso, diferentemente do que ele imaginou? Quando nós começamos esta Comissão Parlamentar de Inquérito, ele ameaçou, desrespeitou, patrocinou nota contra o Presidente da Comissão, indiciou pessoas em investigações da Polícia Federal, foi a Alagoas, ofendeu o povo de Alagoas. Ontem saiu mais uma pesquisa de opinião pública e a impopularidade dele, a desaprovação do Governo chegou a 69% – 69%! Por quê? Por causa dessa irresponsabilidade, dessa contradição, enquanto, Senador Girão, somente 22% da população apoiam a forma de ele governar. É isso que nós estamos vendo. Nesse espaço de tempo, ele já tentou fazer de tudo: motociata, foi a alguns lugares mais de uma vez, ofendeu todo mundo. Ainda há três dias, o seu filho mais novo ofendeu, ameaçou a Comissão Parlamentar de Inquérito numa loja de armas, mandando a CPI se cuidar. Um fedelho imberbe ousa fazer uma provocação dessa ordem. Quer dizer, essas coisas não podem continuar. O Brasil continua querendo vacina. Na semana que passou ele suspendeu as vacinas de adolescentes sem comorbidade. Esse Ministro Queiroga, que no passado queria tratar os adolescentes com cloroquina, é o mesmo que agora suspende. É aquele mesmo que agrediu as pessoas apontando o dedo de uma maneira desrespeitosa. Quer dizer, essas coisas não podem continuar. Olha, Presidente Omar, eu falo todos os dias com as pessoas, sobretudo as do meu Estado. É inacreditável o patamar de respeito e consideração a que os alagoanos chegaram com relação à sua participação à frente aqui desta Comissão Parlamentar de Inquérito... "
"31","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Fico agradecido, Senador Renan. "
"32","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... porque V. Exa. tem feito sua parte, tem cumprido o seu papel e tem levado esta Comissão Parlamentar de Inquérito a um índice... Depois de hoje, eu vou convocar mais uns três Luciano Hang... Mas eu queria começar... "
"33","58","2021-09-23","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Relator, continue nessa linha que tem mais umas duas semanas aí dentro; tem mais umas duas aí dentro. "
"34","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Eu queria começar a fazer as perguntas ao Sr. Danilo Trento, obrigado por sua presença. Eu vou tentar fazer perguntas, como sempre, objetivas. Nem sempre eu consigo, mas vou me esforçar bastante, e gostaria de, igualmente, ter do Sr. Danilo Trento respostas também objetivas para que a gente, evidentemente, avance aqui nesse depoimento e nesse interrogatório. Quais são suas empresas, seus ramos de atuação, e a relação delas com as empresas de Francisco Emerson Maximiano, por favor? "
"35","58","2021-09-23","DANILO BERNDT TRENTO","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","A empresa Primarcial não tem relação com Francisco Emerson Maximiano. E, na Precisa, como diretor institucional. "
"36","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Repetindo: a sua participação é na empresa Primarcial, apenas nela? "
"37","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Sim. "
"38","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Apenas nela formalmente, e essa empresa não tem ligação direta com Francisco Maximiano nem com suas empresas?         "
"39","58","2021-09-23","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","O senhor depoente não é o diretor de relações institucionais da Precisa? "
"40","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Se puder responder à pergunta do Senador Randolfe... "
"41","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Sim. Sou. "
"42","58","2021-09-23","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP. Para interpelar.)","(PDT/CIDADANIA/REDE/REDE - AP. Para interpelar.)","REDE","AP","Para interpelar","E a Primarcial, o senhor está dizendo que não tem nenhuma relação com Maximiano e com a Precisa? "
"43","58","2021-09-23","DANILO BERNDT TRENTO","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Não tem. "
"44","58","2021-09-23","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Nem com a Precisa? "
"45","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Sr. Senador, com o devido respeito, queria exercer o direito a mim assegurado de permanecer em silêncio. "
"46","58","2021-09-23","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Perfeito. "
"47","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Mas já respondeu – não é? – que não tem. (Intervenção fora do microfone.) "
"48","58","2021-09-23","RANDOLFE RODRIGUES","(PDT/CIDADANIA/REDE/REDE - AP)","(PDT/CIDADANIA/REDE/REDE - AP)","REDE","AP","","Acho que primeiro ele respondeu que não tinha com o Maximiano... "
"49","58","2021-09-23","ALESSANDRO VIEIRA","(PDT/CIDADANIA/REDE/CIDADANIA - SE. Pela ordem.)","(PDT/CIDADANIA/REDE/CIDADANIA - SE. Pela ordem.)","CIDADANIA","SE","Pela ordem","Sr. Presidente, só uma questão de ordem. Considerando os últimos depoimentos colhidos nesta Casa, eu vou pedir que V. Exa. mantenha um certo rigor para que a gente possa ter mais efetividade e participação dos colegas. Agradeço o deferimento. "
"50","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Já há um requerimento, ontem aprovado, do Senador Humberto Costa. Eu vou pedir aos colegas... Muitas vezes uma interferência é uma contribuição. Isso é normal. Mas o Senador Renan Calheiros... "
"51","58","2021-09-23","ALESSANDRO VIEIRA","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","(PDT/CIDADANIA/REDE/CIDADANIA - SE)","CIDADANIA","SE","","Por favor. "
"52","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Quais são, exatamente, suas funções na Precisa Medicamentos? "
"53","58","2021-09-23","DANILO BERNDT TRENTO","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Eu atuo na Precisa Medicamentos como diretor institucional. "
"54","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Diretor institucional. Qual é exatamente, Sr. Danilo Trento, a sua relação com Francisco Maximiano? "
"55","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Francisco Maximiano é o Presidente da companhia e meu amigo pessoal. "
"56","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. é sócio, parceiro ou empregado de Maximiano? "
"57","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Sou o diretor da Precisa Medicamentos, diretor institucional. "
"58","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Diretor institucional. Mas é remunerado para tanto por Maximiano, pela Precisa, ou participa societariamente, ou através de uma outra empresa? "
"59","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Sr. Senador, com o devido respeito, irei exercer o direito a mim assegurado de permanecer em silêncio. "
"60","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Tá. O silêncio de V. Sa. neste momento é um silêncio que acaba, lamentavelmente, o incriminando, porque nós temos aqui, e eu não sei se nós poderíamos mostrar, um emaranhado de engrenagem, de arranjo, de utilização de empresas com composições societárias diferentes, com pessoas que se repetem e com passagem de dinheiro. Os movimentos financeiros, Presidente, Srs. Senadores, Sras. Senadoras, chegam ao cúmulo, em várias oportunidades, de serem depositados numa empresa e, no mesmo dia, passar por cinco, seis, sete empresas, o mesmo valor ou valores parecidos, semelhantes. Isso aqui é um retrato do que nós estamos vivendo. "
"61","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu não consigo enxergar direito. O senhor poderia explicar para a gente isso? Porque eu não consigo enxergar. "
"62","58","2021-09-23","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Bloco Parlamentar da Resistência Democrática","PT","SE","","Sr. Presidente, para facilitar o trabalho, eu peço a distribuição de cópia impressa, seria bastante razoável, para os Parlamentares. "
"63","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Por favor. "
"64","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","O Senador pede para tirar uma cópia desses gráficos que nós vamos apresentando, na medida em que obtenhamos silêncio como resposta do depoente nesta Comissão Parlamentar de Inquérito. Desde quando V. Sa. mantém relações negociais ou empregatícias com Maximiano?         "
"65","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Sr. Senador, com o devido respeito, irei exercer o direito a mim assegurado e permanecer em silêncio. "
"66","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por favor. Em que outras empresas de Maximiano V. Sa. atua? "
"67","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Sr. Senador, com o devido respeito, irei exercer o direito a mim assegurado e permanecer em silêncio. "
"68","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu pediria à Mesa: tem um gravador? Pra que ele não se canse, a gente grava uma vez e aí ele só coloca a gravação quando for responder. "
"69","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","E é importante que todos saibam... "
"70","58","2021-09-23","JORGINHO MELLO","(Bloco Parlamentar Vanguarda/PL - SC)","Bloco Parlamentar Vanguarda","PL","SC","","É só abreviar, que ele abrevie. Ele não precisa falar tudo isso: ""É conforme não sei o quê, não sei o quê"". Que ele diga: ""Vou ficar em silêncio"". E pronto. E que fique com o microfone perto. Ele vai estragar o microfone de tanto fazer assim. Fique perto porque o senhor vai ter que responder. Não precisa se afastar, por favor. "
"71","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","E o problema é que tem respostas que efetivamente, Senador Jorginho... Muito obrigado. Presidente Omar, tem respostas que efetivamente não o incriminam, são públicas ou deveriam ser públicas. Como V. Sa. é remunerado por Maximiano? "
"72","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Senador, permanecerei em silêncio. "
"73","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","A informação de como é remunerado é uma informação pública. Quer dizer, nós não sabemos como a Covax, através da Bharat Biotech, remunera a Precisa. Já se fez até busca e apreensão para se acessar esse contrato e não se conhece sequer o contrato. Ora, numa transação negocial em que a Bharat Biotech acusou a Precisa – a Precisa, que foi dito aqui pelo Sr. Marconny que é de propriedade do Sr. Danilo Trento – de ter falsificado o documento. A parceira na negociação, a Bharat Biotech, acusou a Precisa de ter falsificado documentos. Eu estou perguntando, Senador Alessandro, qual é a remuneração, que é uma coisa que deve ser pública. Ele diz que não pode falar porque senão o incrimina.  Então, sua remuneração provém somente da Precisa Medicamentos nesse emaranhado de empresas aí? "
"74","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Sr. Senador, com todo o respeito, irei permanecer em silêncio. "
"75","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Sa. já trabalhou na Global Gestão em Saúde? "
"76","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Sr. Senador, com todo o respeito, irei permanecer em silêncio. "
"77","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Para interpelar.)","PSD","AM","Para interpelar","Deixa, Senador Renan... Sr. Danilo Trento, eu tenho uma informação: na história, dizem que o ex-Presidente Getúlio Vargas, já falecido, teria se matado. E a informação... O senhor participou desse evento com Getúlio Vargas, na morte dele? "
"78","58","2021-09-23","DANILO BERNDT TRENTO","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Não. "
"79","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não. Então, eu vou entender que, em todas as vezes em que ele não responder, é um ""sim"", Senador Renan. "
"80","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Perfeito. "
"81","58","2021-09-23","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Porque, como ele respondeu que não participou da morte do Getúlio Vargas, ele disse ""não"". Então, todas as vezes em que ele disser para os Senadores ou Senadoras que o questionarem que ele vai permanecer em silêncio, nós entenderemos na CPI como um ""sim"" e tiramos as nossas conclusões depois. O senhor está munido de um habeas corpus que lhe permite não se incriminar. Agora, dizer quanto o senhor ganha... Só se o senhor está sonegando e o senhor não quer dizer quanto ganha, mas não creio que o senhor sonegue, até porque não é sua... Eu peço ao senhor que dê uma contribuição, não fique repetitivo, não há... Tem questões aqui.         O Ministro Barroso é muito zeloso nas decisões que ele dá. Muito zeloso. E ele interpreta aqui, com o pedido – e, aliás, um pedido muito bem feito pelos seus advogados, têm que estar de parabéns –, que o senhor não está aqui como testemunha, mas já como investigado. Por isso a decisão de que o senhor possa permanecer calado naquilo que vá incriminá-lo. Mas tem questões aqui, Sr. Danilo, que não o incriminam, não é? Então, é bom o senhor falar. Senador Renan, ele não participou da morte do Getúlio Vargas, que a história... E tem aí que sai da vida para entrar para a história. Um Presidente saiu da vida para entrar para a história. Tem outros que vão sair da vida, mas não vão entrar para a história. Então, ele não participou. Ele disse que não, não participou da morte do ex-Presidente Getúlio Vargas. "
"82","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Qual é a sua participação, então, afunilando o processo... Obrigado, Presidente. Qual é a sua relação com a 6m Participações Ltda.? Outra empresa do Maximiano? "
"83","58","2021-09-23","DANILO BERNDT TRENTO","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor.)","(Para depor","Sr. Senador... "
"84","58","2021-09-23","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Que foi citada aqui na primeira pergunta que nós lhe fizemos? "
"85","58","2021-09-23","DANILO BERNDT TRENTO","","","","","","Com todo respeito, irei permanecer em silêncio. "
