"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"113","12","2021-05-26","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO. Pela ordem.)","Bloco Parlamentar Vanguarda","DEM","RO","Pela ordem","Sr. Presidente, me parece que... Sem fazer nome, sem citar nome, parece que realmente estão se sentindo no Tribunal de Nuremberg. Parece que esse sentimento tomou conta da CPI. Muitos Senadores aqui foram criticados lá atrás, inclusive eu, por não ter assinado a CPI da Toga. E não o fiz – e fui criticado no meu Estado, no Brasil inteiro – não é porque concordo com o Supremo Tribunal Federal, não é porque acho que as decisões são todas dentro da Constituição, porque discordo de muitas delas, mas respeito a Constituição quando trata da separação de Poderes. Esse requerimento vai em afronta total à separação dos Poderes. Apenas por esse aspecto, estou sustentando justamente a sua inconstitucionalidade, e fiz essa provocação em razão de ser algo absolutamente inaceitável, pra não dizer outra palavra pra não ser mal interpretado.         Então, só faço essa ponderação, porque acho que a CPI está seguindo o seu curso, nós vamos fazer hoje um avanço em relação ao segundo requerimento que foi aprovado e que estabelece o escopo de atuação da CPI, e não acho que seja adequado a gente descambar pra esse tipo de provocação. "
"114","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Randolfe, por favor. "
"115","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP. Pela ordem.)","Bloco Parlamentar Senado Independente","REDE","AP","Pela ordem","Sr. Presidente, as vedações, que são de conhecimento desta Comissão Parlamentar de Inquérito, as vedações constitucionais, conforme art. 2º da Constituição e, do Regimento Interno do Senado, o art. 147, valem para Presidente da República e para Governadores de Estado. A regra em relação a isso é claríssima: do equilíbrio de Poderes, ipsis litteris – e vou ler, inclusive, o art. 147 do Regimento Interno. A letra do Regimento Interno diz exatamente o seguinte: Não se admitirá comissão parlamentar de inquérito sobre matérias pertinentes: I - à Câmara dos Deputados; II - às atribuições do Poder Judiciário; III - aos Estados. Mais adiante, a Constituição da República estabelece, no seu art. 1º, o princípio da autonomia federativa. Mais adiante, a Constituição da República estabelece o princípio da separação dos Poderes. No art. 50 da Constituição Federal, não permite a convocação, ipsis litteris, de Presidente da República, demais autoridades e também membros da Câmara dos Deputados, do Senado Federal e Governadores. Eu acredito que nós estamos abrindo um precedente. Se abrirmos um precedente, Sr. Presidente, que o seja para todos. É nesses termos que apresentamos este requerimento ao julgamento do senhor, ao julgamento dos demais pares. "
"116","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Alessandro. "
"117","12","2021-05-26","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE. Pela ordem.)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","Pela ordem","Muito obrigado, Sr. Presidente, é apenas brevemente, pra contraditar essa situação e pra fazer um chamamento, digamos assim, à razão. Eu olho pra placa na frente do Senador Renan Calheiros e vejo que, de ontem pra hoje, são mais de 2 mil mortos. Esta CPI foi instalada com base e parâmetros bastante claros. Foi lida pelo Presidente da Casa, Senador Rodrigo Pacheco, e ela traz no seu corpo, como fato determinado, ação e omissão do Governo Federal, especialmente no caos de Manaus, e, no seu anexo, a apuração de eventual mau emprego de verbas federais em Estados e Municípios. Não é possível que só hoje, quando vamos votar requerimentos de convocações de Governadores e Prefeitos, alguém tenha lembrado que supostamente existe alguma vedação. Então, é muito importante que a gente entenda – e não faço referência individual nenhuma – que a gente não pode usar aqui a política, nem como brincadeira, nem como piada, nem como jogo eleitoral, mas como mecanismo pra apresentar soluções, identificando os problemas que aconteceram e identificando como evitar que eles voltem a acontecer. Nós estamos discutindo aqui não é de hoje não, já tem bastante tempo; é muito claro o caminho que a gente está seguindo, então vamos tentar, da melhor forma possível, operacionalizar esta CPI pra que ela gere o resultado que é necessário para o Brasil, sem debates e sem truco. Isso aqui não é lugar pra jogo. "
"118","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Obrigado. Vamos pra votação. O requerimento que V. Exa. deu não dá pra entrar nessa pauta; ele fica aí, depois a gente analisa. Primeiro ponto. Segundo ponto: nós chegamos a um acordo em que nós teremos duas sessões, e aqui tem vários convidados que falam sobre, pró e contra, cloroquina.         Então, nós teremos duas sessões... (Intervenção fora do microfone.) "
"119","12","2021-05-26","LUIS CARLOS HEINZE","(Bloco Parlamentar Unidos pelo Brasil/PP - RS)","Bloco Parlamentar Unidos pelo Brasil","PP","RS","","É tratamento precoce. "
"120","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não! Senador Girão, só um minutinho! Senador Girão, nós não... Senador Girão, a Dra. Mayra esteve aqui ontem e ela falou cem vezes em tratamento inicial. Eu não a ouvi falar uma vez em tratamento precoce. O senhor concorda com a Dra. Mayra? Eu acho que ontem o senhor concordou. Então, vamos deixar para lá: tratamento inicial, precoce, cloroquina, o que for... (Intervenção fora do microfone.) "
"121","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Veja bem, por favor, então, o que nós acertamos – e V. Exa. estava participando – é que nós teremos duas sessões – correto? – para que nós possamos ouvir, nessas duas sessões: duas pessoas que apoiam o tratamento com cloroquina, ivermectina e outros remédios; e duas, cientistas, profissionais capacitados, que são contra. Então, serão quatro a favor e quatro contra. É isso tipo de procedimento. Foi isso que ficou acordado. Duas sessões, uma, duas. Isso foi consenso. Então, em votação os requerimentos que convidam esses profissionais, cientistas: os que apoiam adotar esse tratamento e outros que apoiam não adotar. Em votação.  Aprovado. Aqueles que aprovam permaneçam como se encontram.  Está aprovado. Então, os outros requerimentos de Covid serão sugestões dadas pelos Senadores sobre quem virá para cá para a sessão, porque nós vamos marcar o dia para a presença deles. Requerimentos de informação. São vários requerimentos de informação que tem aqui. Nós estamos votando todos os pedidos de informação. Aqueles que aprovam permaneçam como estão.  Aprovados os pedidos de informação. Agora, convocações. Nós temos aqui algumas convocações que eu pediria ao Relator... Você tem aí, Senador Renan? "
"122","12","2021-05-26","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator Fora do microfone","Tem inúmeros de requerimentos. "
"123","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois é. Mas era... (Intervenção fora do microfone.) "
"124","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não, Senador. Senador Alessandro, por favor! O Senador Alessandro pode... Convocação de Governadores. "
"125","12","2021-05-26","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE. Pela ordem.)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","Pela ordem","Muito obrigado, Sr. Presidente. O Senador Renan vai apresentar os números específicos dos requerimentos de convocações dos Governadores de Estados que receberam, de alguma forma, operações do Ministério Público Federal, Polícia Federal referentes a possível desvio de verbas para o combate à Covid. Dá um total de dez requerimentos, convocação dos Governadores, e o Senador Renan pode indicá-los. "
"126","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP. Pela ordem.)","Bloco Parlamentar Senado Independente","REDE","AP","Pela ordem","Presidente, só uma questão de ordem rapidamente. Só uma questão de ordem rapidamente. Nós temos diferentes requerimentos aí de convocação. Eu acho que nós temos de estabelecer um critério: aprovamos em bloco todos os requerimentos de convocação... "
"127","12","2021-05-26","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO. Fora do microfone.)","Bloco Parlamentar Vanguarda","DEM","RO","Fora do microfone","Não! "
"128","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","É o encaminhamento que faço... "
"129","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, não! Nós vamos aprovar, primeiro, Governadores. É isso que eu estou colocando... "
"130","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Sim, mas tem outros igualmente importantes: o Sr. Eduardo Pazuello, o Sr. Marcelo Queiroga... "
"131","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, nós vamos colocar... Não... "
"132","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Então, comecemos por esses e chegamos... (Tumulto no recinto.) "
"133","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Vamos pelo acordo logo. "
"134","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Mas não tem acordo para convocar Marcelo Queiroga? Não tem acordo para convocar Eduardo Pazuello? "
"135","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu estou querendo pegar primeiro e votar aquilo que nós acordamos lá. Aquilo em que há divergência depois a gente defende, porque a gente vai convocar, Senador. Faz um favor para mim? Eu não tenho... Só tenho números aqui... (Intervenções fora do microfone.) "
"136","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Está aqui. Governador do Estado do Amazonas, Wilson Lima. Tem dois requerimentos. Senador Marcos Rogério, Senador Alessandro Vieira, 178, 667.         Aqueles que aprovam permaneçam como estão.  Aprovado. Governador Helder Barbalho... (Intervenção fora do microfone.) "
"137","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Governador do Pará, Helder Barbalho: Senador Marcos Rogério, 202; Senador Alessandro Vieira, 663. Aqueles que aprovam permaneçam como estão.  Aprovado.   "
"138","12","2021-05-26","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE. Fora do microfone.)","Bloco Parlamentar da Resistência Democrática","PT","PE","Fora do microfone","Registre o meu voto contra. "
"139","12","2021-05-26","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Fora do microfone","Eu registro o meu voto contra. "
"140","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Com voto contrário do Senador Humberto e do Senador Renan. "
"141","12","2021-05-26","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","Fora do microfone","E com o meu também. "
"142","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Bem, nós fizemos um acordo, então... "
"143","12","2021-05-26","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Mas o acordo não previa nenhum... "
"144","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","É isso que eu estou dizendo, Presidente. Nós temos que enfrentar requerimentos... (Intervenções fora do microfone.) "
"145","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Presidente, eu quero entender que acordo é esse. A base do Governo vota a favor disso e votará contra a convocação de Marcelo Queiroga? "
"146","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Isso é a maior... Isso é o seguinte: isso é falta de respeito para comigo, que fiz um acordo com vocês, com V. Exa., Senador Humberto. (Intervenção fora do microfone.) "
"147","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, nós fizemos um acordo, Senador Humberto. V. Exa., agora, tem que cumprir o acordo aqui, por favor! "
"148","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Não, Presidente... "
"149","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O acordo que nós fizemos... "
"150","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Presidente, me desculpe, acordo é: se convoca todo mundo. (Intervenções fora do microfone.) "
"151","12","2021-05-26","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Não, não foi esse o acordo que foi feito não! "
"152","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Agora, os senhores... A base de apoio ao Governo... "
"153","12","2021-05-26","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Não foi esse o acordo! Não foi esse o acordo! "
"154","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","A base de apoio ao Governo vai votar contra... "
"155","12","2021-05-26","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","O acordo não foi esse! "
"156","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","... a convocação de Marcelo Queiroga, vai votar contra a convocação de Eduardo Pazuello e vai votar a favor de convocação dos Governadores? "
"157","12","2021-05-26","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sr. Presidente... "
"158","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Isso não é acordo!  "
"159","12","2021-05-26","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente, está claro aqui o movimento. (Intervenções fora do microfone.) "
"160","12","2021-05-26","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Pode seguir! Siga, Sr. Presidente! (Intervenções fora do microfone.) "
"161","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, parece que nós não acordamos nada, porque... (Intervenções fora do microfone.) "
"162","12","2021-05-26","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sr. Presidente, a tentativa de convocar o Presidente da República aqui se revelou uma estratégia para não convocar Governadores, foi isso que aconteceu. "
"163","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Deixe eu dizer uma coisa. Eu fico triste, porque é o seguinte... "
"164","12","2021-05-26","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Presidente, essa provocação é inaceitável! "
"165","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu tenho uma relação toda especial, um respeito muito grande pelo ex-Governador e Senador da República Jader Barbalho. Não é nenhuma alegria para mim fazer isso com o filho dele aqui, mas, agora, não dá para a gente fazer uma coisa ali, chegar aqui e o Senador dizer: ""Não, o meu também é contra"". Não façam isso comigo! Governador Wilson Witzel, do Distrito Federal...  (Intervenção fora do microfone.) "
"166","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Aliás, ex-Governador Wilson Witzel, do Rio de Janeiro: Senador Randolfe e Senador Alessandro. Os que aprovam permaneçam como estão.  Aprovado. O Governador Cláudio Castro, em razão de comum acordo entre todos os Senadores, retiramos, porque ele não era Governador à época em que aconteceu. Caso haja algum fato novo, nós iremos convocá-lo. Por isso é que nós estamos retirando o nome do ex-Governador do Rio de Janeiro, aliás, do atual. Governador Ibaneis Rocha, Governador do Distrito Federal: tem o pedido do Senador Alessandro Vieira. Em votação. Os que aprovam permaneçam como estão.  Aprovado. Governador de Tocantins, Governador Mauro Carlesse: Senador Alessandro Vieira. Os Senadores que aprovam permaneçam como estão.  Aprovado.         Governador de Santa Catarina, Carlos Moisés, Senador Alessandro Vieira, 655. E ele também pede da Vice-Governadora, Daniela... "
"167","12","2021-05-26","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente, só um esclarecimento: todos esses Governadores tiveram operação da Polícia Federal, não é isso? "
"168","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim, sim, sim. "
"169","12","2021-05-26","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","O.k. "
"170","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Aqueles que aprovam permaneçam como estão.  Aprovado. Governador do Estado de Roraima, Antonio Oliverio Garcia de Almeida, requerimento do Senador Alessandro Vieira. Em votação. Os Senadores que aprovam permaneçam como estão.  Waldez Góes, Governador do Estado do Amapá, 666, do Senador Alessandro Vieira. Aqueles que aprovam permaneçam como estão.  Aprovado. Governador do Estado de Rondônia, Marcos José Rocha dos Santos. Em votação. Os Senadores que aprovam permaneçam como estão.  Aprovado. Os Prefeitos... "
"171","12","2021-05-26","LUIS CARLOS HEINZE","(Bloco Parlamentar Unidos pelo Brasil/PP - RS. Pela ordem.)","Bloco Parlamentar Unidos pelo Brasil","PP","RS","Pela ordem","Pela ordem, Sr. Presidente, faltou um Governador do acordo que nós fizemos. "
"172","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só um minutinho... O acordo que nós fizemos de convocar o Governador do Piauí, já está no sistema o requerimento. Governador do Piauí. Aqueles que aprovam permaneçam como estão.  Aprovado. Agora... "
"173","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Pela ordem, Presidente. "
"174","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Deixa eu concluir aqui, amigo. "
"175","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Tá, mas não está nos Governadores ainda? "
"176","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Já acabou. "
"177","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Então, eu queria fazer um pedido também para o senhor. "
"178","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não. "
"179","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Pela ordem.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","Pela ordem","Eu queria, Presidente Omar Aziz, demais colegas, primeiramente dizer do respeito que eu tenho à pessoa de cada um de vocês. Não tenho absolutamente nada contra. Temos divergências políticas, e isso é normal da vida política, e eu aprendo aqui com cada um de vocês, todos os dias, mas eu queria dizer que a demanda da sociedade hoje do País – eu procuro um pouco ouvir as pessoas, porque a gente vive aqui em Brasília, um trabalho focado, vive numa bolha; então, quando a gente vai para as bases, quando a gente vai para as nossas cidades, a gente percebe a inquietação... "
"180","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Questão de ordem, Senador Eduardo Girão. "
"181","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Não, é um pela ordem, pela ordem. "
"182","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Mas, pela ordem, qual é o... "
"183","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Eu estou chegando, eu estou chegando lá. De cada dez pessoas com quem falei no mercado de São Sebastião, por exemplo, lá em Fortaleza, nove comentaram sobre o Consórcio Nordeste. Então, inclusive no meu pedido, que hoje está sendo visto pela primeira vez nesta Comissão, depois de um mês de trabalho, agora é que estão olhando um pouco para a corrupção, assinado por 45 Senadores da República, eu relacionei nesses pedidos operações de Governadores, operações de Prefeitos, que nós vamos analisar, e é aí que eu quero divergir dos colegas, respeitosamente, porque eu não concordei com o acordo de não olhar para Prefeitos. A demanda é clara: Estados e prefeituras. Se o critério é capital, tem que entrar capital. Mas eu quero fazer um pedido, Sr. Presidente, é de um requerimento meu, que quero fazer pedido extrapauta: é para o Diretor-Geral do Consórcio Nordeste, Dr. Gabas... "
"184","12","2021-05-26","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","Para contraditar... "
"185","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","... que está desde o início dessa gestão, que é uma gestão em que a gente precisa ir a fundo, porque foram comprados, só de uma compra, 300 respiradores...         "
"186","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador, Senador, o seu pedido está indeferido. "
"187","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Tá, mas o senhor... "
"188","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não precisa me explicar nada mais não. A sua questão de ordem está indeferida. "
"189","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Mas o senhor vai permitir que eu termine... "
"190","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não. "
"191","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","... o meu tempo? "
"192","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não. V. Exa. não está querendo que eu convoque o Carlos Gabas extraoficial? Eu estou indeferindo o seu pedido. Encerrou. "
"193","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Fora do microfone.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","Fora do microfone","Tá. E o Governador da Bahia? "
"194","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Indeferido. "
"195","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","E o Governador da Bahia... "
"196","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Indeferido. "
"197","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","... que é outro pedido que eu queria fazer, que é o atual Presidente do Consócio do Nordeste? "
"198","12","2021-05-26","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Bloco Parlamentar da Resistência Democrática","PT","PE","","O atual Presidente é o do Piauí. "
"199","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Não... "
"200","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","V. Exa. ouviu cem vezes que o atual Presidente.... "
"201","12","2021-05-26","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Eu tenho certeza de que o Governador Wellington vai explicar... "
"202","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","... é o Governador Wellington, do Piauí, mas V. Exa. insiste em não, não, não... "
"203","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","É porque essa fraude, é porque essa fraude aconteceu na primeira legislatura. "
"204","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Por favor... Marcos Rogério, por favor; Fernando Bezerra, por favor, explique... "
"205","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Senador Omar Aziz, Senador Omar Aziz... "
"206","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","... para o Senador Eduardo Girão que... Vocês já explicaram cem vezes para ele quem é o Presidente do Consórcio do Nordeste. "
"207","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Hoje é o Wellington Dias, mas quem... A fraude ocorreu na gestão do Governador Rui Costa. "
"208","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, o senhor não pode... O senhor – me desculpe –, o senhor não pode afirmar que houve fraude. Não faça isso. O senhor tem que respeitar o Governador. "
"209","12","2021-05-26","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Mas, Presidente, tudo bem... "
"210","12","2021-05-26","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não faça isso! "
