"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"48","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Nós vamos fazer o seguinte... "
"49","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","... porque o Regimento não permite. "
"50","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Ele já havia sido anunciado na última reunião. "
"51","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Não foi colocado... "
"52","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só um minutinho! "
"53","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","... no sistema, e o sistema exige 48 horas, Senador Renan. Eu gostaria, Senador Renan... Eu não quero insistir... "
"54","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu vou fazer só um acordo aqui. É só um minutinho, Ciro! Desculpa, Senador Ciro! Na terça-feira, vamos ouvir o Ministro Mandetta... "
"55","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Perfeito! "
"56","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","... e o Ministro Teich. Na quarta-feira, iremos ouvir o Ministro Pazuello, o ex-Ministro Pazuello. Na quinta-feira, iremos ouvir o atual Ministro Queiroga e o Presidente da Anvisa. "
"57","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Perfeito! "
"58","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","No dia 10... Nós votaremos, nesta semana, a convocação para os dias 10, 11 e 12. Nós iremos fazer reuniões na terça, na quarta, na quinta e, talvez, na sexta-feira. "
"59","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Perfeito! "
"60","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O número de pedidos em relação aos requerimentos que foram protocolados pelos Srs. Senadores é de quase 300. Eu quero sistematizar, para que, na semana que vem, a gente possa... Há muitos pedidos dos Srs. Senadores que são parecidos. Há o mesmo pedido para convocar o Ministro Pazuello, há o mesmo pedido de informação para Estados e Municípios. Às vezes, um pede ""até 200 mil habitantes""; outro, ""500 mil"". São coisas em que podemos chegar a um acordo sem muita discussão, para dar celeridade ao trabalho. É essa a proposta que eu quero fazer aos Srs. Senadores. "
"61","2","2021-04-29","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sr. Presidente, se me permite uma tentativa de contribuição... "
"62","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não! "
"63","2","2021-04-29","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO. Pela ordem.)","Bloco Parlamentar Vanguarda","DEM","RO","Pela ordem","Eu acho que é assim: quanto a ouvir os ex-Ministros, obviamente toda a Comissão está de acordo em ouvi-los, numa ordem... "
"64","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Cronológica. "
"65","2","2021-04-29","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","... cronológica, sem qualquer resistência. Com relação a outras autoridades, há requerimentos, e nós vamos votar. Eu apresentei vários requerimentos também convocando Governadores e outras autoridades. O que eu proporia aqui era que a gente buscasse, para ficar algo equilibrado, colocar um convocado que é fruto da sugestão do Relator ou dos Parlamentares que são de oposição, alternando com convocações que estão sendo sugeridas também pelas bancadas mais ligadas ao Governo. "
"66","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu acho que a semana que vem é unânime. Vamos fechar a semana que vem... "
"67","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","É o que eu sugeri no início, Sr. Presidente. Eu fiz essa sugestão, conversando aqui com o Senador Randolfe e com os demais membros. Vamos fechar a pauta da próxima semana, de acordo com a sugestão do Relator, com os Ministros e com o Presidente da Anvisa.         Na próxima semana, nós, respeitando o Regimento, analisaremos o plano de trabalho e as demais convocações. Podemos hoje aprovar todos os requerimentos de informação, eu não tenho o menor problema. Agora, no que diz respeito à convocação de pessoas, até também respeitando a ideia do Senador Marcos Rogério, nós temos que intercalar, até respeitando... "
"68","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Intercalar não. Nós temos que apreciar cada nome. "
"69","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Exatamente. "
"70","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Apreciar. Aqui só virá quem for convocado por maioria, é a regra. Eu não posso fazer acordo para convocar... "
"71","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Senador Renan... "
"72","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... ninguém em detrimento da verdade que se quer numa comissão parlamentar de inquérito. "
"73","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Senador Renan, não vai ser convocado ninguém que não seja aprovado. Isso é lógico. Isso é óbvio. "
"74","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Claro! Então, não dá para fazer acordo político. "
"75","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Ciro Nogueira... "
"76","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Ninguém está fazendo acordo. "
"77","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só um minutinho. Srs. Senadores... Prazer, Senadora Leila, tê-la aqui presente com a gente. Senadora Leila, do Distrito Federal. "
"78","2","2021-04-29","LEILA BARROS","(Bloco Parlamentar Senado Independente/PSB - DF. Pela ordem.)","Bloco Parlamentar Senado Independente","PSB","DF","Pela ordem","Obrigada, Sr. Presidente. Bom dia a todos! Saúdo o também o Vice Randolfe e o Relator, Senador Renan. Todos sabem que eu não sou membro desta Comissão, mas eu estou aqui representando o PSB, como Líder, e também a Bancada Feminina, que, desde a última sessão, já se pronunciou a respeito da sua participação. Então, estaremos aqui presentes nas reuniões presenciais na medida do possível, claro, para não criarmos aglomerações. E eu vim participar e acompanhar a discussão a respeito do plano de trabalho, depois eu gostaria de me pronunciar, Sr. Presidente. Obrigada pela saudação. "
"79","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Tem Senadores pedindo... "
"80","2","2021-04-29","LEILA BARROS","(Bloco Parlamentar Senado Independente/PSB - DF)","Bloco Parlamentar Senado Independente","PSB","DF","","Só uma sugestão, Sr. Presidente. "
"81","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não, Senadora. "
"82","2","2021-04-29","LEILA BARROS","(Bloco Parlamentar Senado Independente/PSB - DF)","Bloco Parlamentar Senado Independente","PSB","DF","","Eu acho que vocês poderiam votar os requerimentos e, no segundo momento, se reunirem para fazer a alternância, estipular quem viria primeiro e, depois, fazer esse trabalho de alternância. Eu acho que... "
"83","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não há... Só quero deixar claro para todos os Senadores: todos os requerimentos dos Senadores serão apreciados. Veja bem, ninguém faz um requerimento sem ter um objetivo de contribuir com a investigação, seja quem quer que seja. Nós não vamos aqui fazer o seguinte: ""Não vou convocar ou convidar fulano porque..."". Não, não tem isso! Seja ministro, seja assessor, seja Governador, seja Prefeito, seja secretário, seja quem quer que seja, presidente de empresa, o dono da Pfizer, sei lá... Nós temos que acabar... Senão parece que a gente está fazendo o seguinte: ""Cirurgicamente, vamos aqui só chamar alguém que vai falar mal do Presidente ou do..."". Não será isso! Não vai ser isso! A CPI vai ter transparência e vai ser técnica. Cada um tem sua opinião. Eu não creio que um Senador vai se prestar a fazer um requerimento só para protelar as coisas. Então, Senador Marcos Rogério, Senador Girão, Senador Jorginho, Senador Ciro, Senadora Leila, Senador Izalci, Senador Rogério Carvalho e Senadores que estão nos vendo neste momento, não é uma CPI cirúrgica, é uma CPI plena. Está bom? Não é cirúrgica. Eu não me permito... Eu não tenho aqui nada a proteger A, B ou C. Só que a gente vai ter equilíbrio. As pessoas ficam dizendo: ""Vai convocar fulano?"". Espera aí, calma. Não é assim. A gente também não pode expor uma pessoa aqui pelo simples fato de que não gosta da pessoa, não vai ser isso. "
"84","2","2021-04-29","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Presidente... "
"85","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Vamos votar logo o requerimento? E eu quero passar a palavra depois para a Senadora Zenaide e para o Senador Jean Paul, que estão nos vendo neste momento. Só um minutinho? Em respeito aos... "
"86","2","2021-04-29","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF. Pela ordem.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","Pela ordem","Está disponível o plano de trabalho? Só para me informar. "
"87","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu passo a palavra em um minutinho. Senadora Zenaide Maia, por favor.         "
"88","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Fora do microfone","Vamos votar os requerimentos também. Sr. Presidente... "
"89","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Fora do microfone.)","PSD","AM","Fora do microfone","Só um instantinho, porque senão... "
"90","2","2021-04-29","ZENAIDE MAIA","(Bloco Parlamentar da Resistência Democrática/PROS - RN. Pela ordem. Por videoconferência.)","Bloco Parlamentar da Resistência Democrática","PROS","RN","Pela ordem Por videoconferência","Sr. Presidente, colegas Senadores, eu queria falar sobre as questões de ordem que eu ouvi aí. Eu não tenho dúvida de que esta CPI... E o que realmente o povo brasileiro quer saber é quem são os responsáveis por 400 mil mortes. E vão investigar, como falou agora o Senador Omar e o Senador Renan Calheiros. A população brasileira quer saber isto: quem é responsável por deixar faltarem vacinas, por não ter uma publicidade educando o povo para se prevenir quanto à Covid-19, por deixar faltar oxigênio. É isso a essência do que o povo brasileiro realmente quer. E eu não tenho dúvida de que nesta CPI, administrada por todos aí, os 11, nós vamos descobrir. E a população está vendo isso, não está querendo nada além disso, seja quem for esse responsável. Eu não tenho dúvida de que os 11 componentes... E eu, como a Senadora Leila, a gente vai continuar acompanhando. É importante isso. Aqui... Como o Senador Omar Aziz falou, a gente está aqui em nome da quantidade de 400 mil pessoas que morreram, e muitos de morte evitável, porque deixaram faltar oxigênio, porque deixaram faltar o kit intubação. Obrigada, Sr. Presidente. "
"91","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Jean Paul. "
"92","2","2021-04-29","JEAN PAUL PRATES","(Bloco Parlamentar da Resistência Democrática/PT - RN. Pela ordem. Por videoconferência.)","Bloco Parlamentar da Resistência Democrática","PT","RN","Pela ordem Por videoconferência","Sr. Presidente e Sr. Relator, aproveito para cumprimentá-los, pela primeira vez aqui, pela Liderança da Minoria – farei como a Senadora Leila: participarei regularmente como Liderança da Minoria aqui na CPI, sempre que possível presencialmente –, mas, ao cumprimentá-los pelo início dos trabalhos, queria salientar, em uma época agora de discussão do plano de trabalho, a importância de que a CPI trabalhe tanto sobre o que aconteceu quanto sobre o que acontece agora, neste momento, em relação ao combate da pandemia. Por que digo isso? Porque vejo uma preocupação em se trazer a linha cronológica, a metodologia essencialmente cronológica, de pegar do passado até hoje. E uma das razões pelas quais nós defendemos que a CPI fosse instalada neste momento, ainda no curso da pandemia, é justamente a possibilidade que ela tem de mudar o curso de algumas metodologias, de alguns hábitos, de alguns protocolos e de alguns acontecimentos, que estão acontecendo agora e, provavelmente, estão levando pessoas à morte. Neste momento, enquanto estamos discutindo o plano de trabalho, quero ressaltar que ontem o Ministério da Saúde achou – achou! – num aeroporto, não sei onde aí, 100 mil doses da vacina CoronaVac. O Ministério da Saúde ""achou""! Esse é um fato, para dar um exemplo, de coisas que nós temos que arrumar tempo no plano de trabalho, sempre reservar um pedaço das reuniões para discutir o presente, o que a gente ainda pode mudar; não o que já aconteceu. Então, ao Senador Renan, como Relator, ao definir o plano de trabalho, e ao Presidente, ao definir a forma de atuar das nossas sessões, peço que reservem sempre um tempo para as coisas atuais, as coisas que estão acontecendo na mesma hora e que, dependendo do esclarecimento e da discussão que nós tenhamos, podem ainda ser corrigidas.         Outro exemplo: estamos neste momento, Senador Omar, com falta absoluta de medicamentos para intubação. Todos aqui sabem disso. Mas a situação é crítica, porque as entidades de saúde, as unidades de saúde, tanto públicas, quanto privadas, quanto filantrópicas, todas elas, não têm condição mais de comprar medicamentos. Isso é uma coisa que foi interrompida, porque o Governo Federal, o Ministério da Saúde, requisitou dos fornecedores, diretamente dos fornecedores de quem eles compravam, toda a sua produção, centralizou a distribuição, e não está dando conta de distribuir isso de forma conveniente. Nós temos aqui cidades como Mossoró, no Rio Grande do Norte, que estão à beira do colapso. Pessoas estão intubadas e vão se despertar sem remédios, sem anestésicos. Imagine a situação de uma sala com 60 leitos, com 60 pessoas despertando com um respirador, um tubo na garganta, por falta de remédios, porque as entidades – repito – privadas, filantrópicas, públicas não estão conseguindo comprar os medicamentos diretamente de seus habituais fornecedores, com quem eles têm contratos regulares. Para isso, tem que ser aberto espaço. Meu ponto é este: durante os trabalhos da CPI, todos os dias eu farei esse mantra: tem que haver nem que seja meia hora de discussão sobre o presente, sobre o que a CPI ainda pode fazer para salvar vidas. Precisamos introduzir isso não só no plano de trabalho, como na metodologia e na pauta das agendas das reuniões, toda vez que nos reunimos, falar do presente, falar do que ainda pode ser mudado. "
"93","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Agradeço, Senador Jean Paul. "
"94","2","2021-04-29","JEAN PAUL PRATES","(Bloco Parlamentar da Resistência Democrática/PT - RN)","Bloco Parlamentar da Resistência Democrática","PT","RN","","Obrigado, Presidente. "
"95","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Jean Paul, na última reunião da CPI, na terça-feira, aqui todos concordaram com uma coisa: várias CPIs já foram feitas, e geralmente, CPI onde tem desvio de recurso, desvio de função, quando se inicia a CPI ou se inicia uma investigação do Ministério Público, cessa. As pessoas fogem, uma não conversa com a outra e tal. Cessam os desvios que estão tendo ali, pelo medo do que pode acontecer. Diferentemente, a CPI da Covid não vai cessar o vírus de infectar as pessoas. Então, nós estamos conscientes de que, ao mesmo tempo em que vamos investigar, também vamos procurar fazer propostas, proposituras, para que a gente possa ter vacina, ter remédio, ter EPIs. Isso já foi dito aqui por todos os Senadores, que também concordam com o que V. Exa. colocou. É unânime aqui dos Senadores que não basta a gente estar aqui investigando, mas também tentando melhorar o atendimento e diminuir o número de óbitos. "
"96","2","2021-04-29","JEAN PAUL PRATES","(Bloco Parlamentar da Resistência Democrática/PT - RN)","Bloco Parlamentar da Resistência Democrática","PT","RN","","Perfeito. Perfeito. Eu gostaria... "
"97","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu vou colocar em votação... "
"98","2","2021-04-29","JEAN PAUL PRATES","(Bloco Parlamentar da Resistência Democrática/PT - RN)","Bloco Parlamentar da Resistência Democrática","PT","RN","","Presidente, eu gostaria já de colocar a nossa demanda para analisar esse aspecto dos medicamentos para a intubação, e da centralização feita pelo Ministério da Saúde, porque o Governo do Rio Grande do Norte e as cidades que estão envolvidas nesse desespero estão oficiando o Ministério da Saúde, sem resposta condizente. Então, se o Ministério resolveu centralizar a distribuição desses medicamentos, que ele dê satisfação, dê resposta aos Governos locais. Obrigado. "
"99","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O.k. Senador Jean Paul, nós estamos em uma votação agora. Eu vou passar a palavra ao Relator, para que a gente veja os requerimentos, agora. Senador Renan. "
"100","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Sr. Presidente, voltando ao que fizemos aqui anteriormente, na reunião da semana passada, eu encareço que V. Exa. submeta à apreciação os seguintes requerimentos de informação. Nós estamos solicitando o inteiro teor dos processos administrativos de contratações e das demais tratativas relacionadas às aquisições de vacina e insumos, no âmbito do Ministério da Saúde. Igualmente estamos requisitando toda...         "
"101","2","2021-04-29","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF. Pela ordem.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","Pela ordem","V. Exa. poderia só citar os números dos requerimentos? "
"102","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","O Presidente citará na hora de apreciar. Se V. Exa. puder simplificar em favor de uma maior produtividade... "
"103","2","2021-04-29","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","É porque são 280. À medida em que V. Exa. coloca o número, a gente sabe qual é. "
"104","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Exa. está equivocado, não são 280... "
"105","2","2021-04-29","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Se puder atender. Se não, eu faço questão depois e pergunto ao Presidente. "
"106","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Por favor. "
"107","2","2021-04-29","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Sem problema. "
"108","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","É porque interrompe. Igualmente estamos requisitando toda regulamentação feita pelo Governo Federal no âmbito da Lei 13.979, que trata das medidas de enfrentamento da emergência de saúde pública, especialmente sobre temas como isolamento social, quarentena e proteção de coletividade. Solicitamos também todos os registros de ações e documentos do Governo Federal relacionados a medicamentos sem eficácia comprovada, tratamentos precoces, inclusive indicados em aplicativos como TrateCov, plataforma desenvolvida pelo Ministério da Saúde. Estamos requerendo também todos os documentos e atos normativos requerentes a estratégias e campanhas de comunicação do Governo Federal e do Ministério da Saúde em particular, além dos gastos associados. Pedimos também, Presidente, além disso, documentos e informações sobre planejamento e critérios de definição dos recursos para o combate à Covid e sua distribuição entre os entes subnacionais, além da suplementação orçamentária, obviamente. Estamos requerendo também todos os contratos, convênios e demais ajustes da União que resultaram em transferências de recursos orçamentários para Estados e capitais, inicialmente. E, no caso emblemático do caos de saúde pública no Estado do Amazonas, estamos solicitando que as autoridades sanitárias de Manaus, da prefeitura e do Governo, encaminhem todos os pedidos de auxílio e de envio de suprimentos hospitalares, em especial oxigênio, além das respostas do Executivo federal. "
"109","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Renan, há um equívoco aqui nesse requerimento. Esse requerimento tem que ser encaminhado à Secretaria Estadual de Saúde do Amazonas, porque a Secretaria Municipal de Manaus é atenção básica, ela não tem nenhum hospital, não tem absolutamente nada com urgência e emergência, que é tudo de responsabilidade do Estado. "
"110","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não. O requerimento está... "
"111","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O que você pede aqui são os esforços e tal, o oxigênio... Isso não foi tratado com o Município, foi tratado com o Estado. Eu só quero que mude aqui. "
"112","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não há problema. Eu estou pedindo das autoridades de Manaus, não estou pedindo... "
"113","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não, não, Secretaria Municipal de Saúde de Manaus. "
"114","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não, não, não... "
"115","2","2021-04-29","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Sr. Presidente, se me permite... Sr. Relator, só... "
"116","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Dez segundos... "
"117","2","2021-04-29","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Sr. Relator, por favor... "
"118","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI. Pela ordem.)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","Pela ordem","Até por economia processual, por que nós não aprovamos todos os requerimentos de informação? Para que ficar citando... "
"119","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Porque os requerimentos de informação terão que ter um parecer de cada um e votados, têm que ser aprovados pela maioria. Claro! "
"120","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Não... "
"121","2","2021-04-29","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Requerimento de informação, Sr. Relator... "
"122","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Requerimento de informação, Sr. Relator?! "
"123","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Só um minutinho.         "
"124","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Nós não vamos transformar esta Comissão Parlamentar de Inquérito numa batalha eleitoral, política. "
"125","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","O que é que tem a ver isso, Senador?! "
"126","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Se alguns dos senhores têm problemas a ajustar nos seus Estados... "
"127","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Quem está mostrando que tem problema para ajustar é o senhor, Senador. "
"128","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","... precisa ter fato determinado para isso. "
"129","2","2021-04-29","IZALCI LUCAS","(Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF)","Bloco Parlamentar PODEMOS/PSDB/PSL","PSDB","DF","","Tem fato determinado... "
"130","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Todos têm fato determinado... "
"131","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não vai ser assim. Nós queremos investigar... "
"132","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","O senhor está com medo de aprovar os requerimentos de informação, é isso o que o senhor está mostrando! "
"133","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Eu não estou com medo... "
"134","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Então, vote! "
"135","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Fazendo soar a campainha.)","PSD","AM","Fazendo soar a campainha","Senador, Senador... "
"136","2","2021-04-29","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Eu não estou com medo. "
"137","2","2021-04-29","CIRO NOGUEIRA","(Bloco Parlamentar Unidos pelo Brasil/PP - PI)","Bloco Parlamentar Unidos pelo Brasil","PP","PI","","Então, vamos pedir as informações! "
"138","2","2021-04-29","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador... "
